note_title,published_date,authors,avg_rating,thumbnail_url
"에바 차우 : LA 컬처 퀸, 파티의 디테일을 담아 키소주를 만들다","July 11, 2022",차승희,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220704/16569254065efbd56b025bdd082b6d5d190686128f.png
뉴 컨피던스 : 인생의 성공은 자존감이 아니라 자신감이 결정한다,"July 9, 2022",장은수,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220705/1657003210a1282e4867c69220547f152496131bc4.png
"그래도팜 : 영월로 돌아간 디자이너, 1만 명이 기다리는 토마토 브랜드를 만들다","July 8, 2022",원승현,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220706/165709899631bf6f93f75ebaa43160bd505a0b4eff.png
"윔블던 : 코트 안에서는 전통, 밖에서는 혁신으로 100년 브랜드가 되다","July 7, 2022",이원제,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220707/1657169709932bed5fdb208a04b0a516577b477600.png
"키코 코스타디노브 : 동묘를 사랑한 런던의 디자이너, 아재 패션을 MZ픽으로 만들다","July 6, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220701/16566395534a08a9dc3424a8c35b2ad0a968e3add5.png
"프로세스 이코노미 : 아웃풋의 종말, ‘과정’을 파는 시대가 왔다","July 5, 2022",오바라 가즈히로,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220628/1656381789ee9e2635cefd2364bc0c1dc076927338.png
무신사 : 1등 온라인 패션 플랫폼의 재무제표는 어떻게 다른가,"July 4, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220622/16558718059fb9b97bfd91c10a9e8fa690840a0f1b.png
묘사의 힘 : 독자가 내 글 속에서 살아 숨쉬게 하는 법,"July 2, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220627/165630886450de26847de878c3ebcceb8b6413b726.png
"서체 디자이너 채희준 : 아주 작은 결정들이 모여, 글자의 얼굴을 이룬다","July 1, 2022",채희준,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220628/1656382221e097588df130b381041a2d0fcc703c39.png
"달러 제너럴 : 미국판 다이소, 확실한 컨셉으로 미국 시골을 점령하다","June 30, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220627/1656303463c4881b01ea8d75b3650686c5a6a029b0.png
"모티프원 : 파주 헤이리의 게스트하우스, 지친 여행객의 마음을 '대화'로 위로한 이유","June 29, 2022",김승우,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220627/1656300630f98f1d6e6b3128f2c780917a2a0a87c2.png
"범블 : 틴더를 뒤쫓는 미국 2위 데이팅 앱, 데이트의 지형을 바꾸다","June 28, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220623/1655962122aefcee4a6c78042d57c6bb1ea400f4ac.png
아이헤이트먼데이 : 양말 하나로 월요일이 조금 더 즐거울 수 있다면,"June 27, 2022",홍정미,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220621/16557992282775f947119e7dded2587acce8a673d9.png
일의 철학 : 삶의 행복은 일을 대하는 자세에 있다,"June 25, 2022",장은수,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220621/165579758173f2c9c7b18d4ebe3c802ee2d5a18866.png
윤현상재 : 논현동의 타일 가게는 왜 라이프스타일 리더로 불리나,"June 24, 2022",최주연,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220615/165526740451a0b7e16b3d7c75c183b5e6ac356486.png
세서미 스트리트 : 세대가 3번 바뀌어도 콘텐츠는 계속 된다,"June 23, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220616/1655347630aa3e558add666530c66222a276af67cd.png
이상인 : 유튜브 광고 디자인 시스템 총괄이 말하는 직업인으로서의 디자이너,"June 22, 2022",이상인,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220617/1655442828acce8b576988ce80cb62da9ee7267de8.png
"오레오 : 110년 된 과자 브랜드가, 마케팅 강자로 불리는 이유","June 21, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220617/16554415326e17aa099ff48c7c75ca1154daef6ac4.png
"대학내일 : 캐릿과 20대연구소, MZ에 대한 이해로 성장 동력을 찾다","June 20, 2022",김영훈,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220615/1655267702c409482eab142fdc727fb9f1cfb1a99a.png
"우정에 관하여 : 우리는 왜 친구가 필요한가, 어떤 사람과 친구가 되는가","June 18, 2022",김선우,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220614/16552014921ed9a4229a79c554df152a06f6cd01e5.png
"론 버크먼 : 50명의 크리에이터를 만나, 창조성을 정의하다","June 17, 2022",론 버크먼,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220609/1654739519298b23a5af31e433c1a82d4b576250ee.png
"웨슬리 응 : 케이스티파이의 창업자, MZ의 욕망을 핸드폰 케이스에 디자인하다","June 16, 2022",석지현,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220609/1654739501035a5085ffbec44f1918c5d28d9f3efc.png
"최욱 : 사람은 죽어도 건축은 남는다, 시간을 기획하는 디자이너","June 15, 2022",최욱,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220609/16547394845685ee9f6c9fffda5b6971c18c05e46b.png
데이비드 켈리 : IDEO를 만든 디자인 구루가 말하는 '창조적 자신감',"June 14, 2022",김다니엘,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220609/165473946351d5737eb350ac764a72e894b93380fe.png
"후카사와 나오토 : 산업 디자인의 거장, 무인양품에 깃든 슈퍼노멀을 말하다","June 13, 2022",후카사와 나오토,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220609/16547394399a9afd23e89d4e4409d092f0e3032072.png
"미켈란젤로, 생의 마지막 도전 : 일흔 살에 바티칸 최고 건축가가 되다","June 11, 2022",장은수,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220607/1654576435d2fa33a8e498ee5cc71eae807ca3a876.png
카바 라이프 : 갤러리란 장벽을 허물고 예술을 커머스로 들여오다,"June 10, 2022","최지연, 최서연",4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220603/16542511969ca917e5c7478210563d230bcfbc5963.png
"듀오링고 : 세계 1위 언어학습 앱, 3억 유저를 사로잡은 법","June 9, 2022",롱블랙,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220603/16542482529977517fc086278a0bf6b8e9eace35a2.png
"금돼지식당 : 다 됐다 싶을 때 한 번 더, 브랜드는 그렇게 탄생한다","June 8, 2022",차승희,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220526/1653529963d10d49631115d75479e7bc7841297c6e.png
"골프존 : 스크린과 필드를 장악한 골프 왕국, 재무제표 뜯어보기","June 7, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220524/1653363649994a7602d2f8667b8649d8b4f7aff6a9.png
내가 틀릴 수도 있습니다 : 불안의 폭풍우에서 삶을 건지는 힘,"June 6, 2022",롱블랙,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220606/165447865172b6211bb148c33f6369576398199c05.png
"다시, 책으로 : 읽는 뇌의 위기, 책이 필요한 이유를 환기시키다","June 4, 2022",장은수,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220531/1653959081b60c40ba46424f7f03c25f4586b268d6.png
테디 산티스 : 1990년대 뉴욕을 재현해 LVMH와 뉴발란스의 선택을 받다,"June 3, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220530/16538966432b04f70d32641f4673e9d7a2d4c410c9.png
"김유라 PD : 박막례의 손녀, 콘텐츠를 넘어 IP 비즈니스의 정석을 만들다","June 2, 2022",차승희,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220530/165387872832d06a07481749f4b1ca1eff588531d8.png
"토니스 초코론리 : 펑키한 공정무역 초콜릿, 메시지와 경쟁력을 모두 잡은 전략","June 1, 2022",롱블랙,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220526/1653553804ae9290ad154fbb904b0eaee28ff0ef77.png
"베이브 : 벌거벗은 1000만 인플루언서, 더팻쥬가 만든 캔 와인 브랜드","May 31, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220525/165346970182348bd11496a35ddfea110dd77d6165.png
바늘이야기 : 엄마의 뜨개 사업을 MZ 트렌드로 만든 김대리의 전략,"May 30, 2022",백수진,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220527/16536162607ae99e843d1d5fa9e16f99e7dcc49356.png
"테 둑 노 : 베트남 보트 난민 소년, 유럽의 스타 셰프가 되다","May 28, 2022",박선영,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220523/1653271751e5ec02f8e998a02d444d887aef99c464.png
"왈츠 : 도쿄의 작은 카세트테이프 가게, 구찌가 인정한 트렌드 세터가 되다","May 27, 2022",금동우,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220523/1653301648e209e883a4675d0fb2e8ec9b1335244e.png
"노스페이스 : 19년 연속 한국 아웃도어 1위의 비결, 장부로 파헤치다","May 26, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220525/1653440858eba1226a2d468c3720782a4900bf93fd.png
"찰스바버샵 : 조선호텔 출신 73세 이발사, 홍대 앞에 바버샵을 낸 이유","May 25, 2022",정철수,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220519/165296559618431d5486d779d244de66f393682201.png
"칙필레 : 테이블 4개의 치킨 샌드위치 식당, 매출 21조 프랜차이즈 체인이 되다","May 24, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220519/1652966272a3cfcd43c2c0795fc66748ef730134a4.png
"스튜디오에피소드 : 셀럽 콘텐츠로 대중을 당기고, 콘텐츠로 커머스까지 하는 법","May 23, 2022",김락근,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220523/1653267678af82e0b1d42dee10b607bbf00a48fcb0.png
우무 : 제주 골목길에 60만명이 들르게 한 우뭇가사리 푸딩,"May 21, 2022",권희진,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220515/1652607404a9786c228784f2952dd6df0889a961cf.png
"이진규 : 압구정 진주와 을지로 보석, 스타일리스트의 식당은 무엇이 다른가","May 20, 2022",차승희,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220513/16524199459c6dafa44643d76f702376b02272be6f.png
"하리보 : 100년 역사의 젤리 왕국, 5년만에 한국 시장 1위 브랜드가 되다","May 19, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220515/16526068002f6ea3c55994952c6130cc4259437313.png
"버거킹 : 맥도날드를 바짝 추격하는 심상찮은 움직임, 재무제표로 읽다","May 18, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220516/1652674293e6abce5a6571877dd29a0a5e97d6d570.png
"라이언 레이놀즈 : 마케터가 된 배우, 속도와 창의성으로 광고업계를 흔들다","May 17, 2022",롱블랙,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220516/1652692732a9ccbd6d54f446bc585e6a25e8743970.png
"다큐멘터리 3일 : 삶을 롱테이크로 관찰하라, 그곳에 울림이 있다","May 16, 2022",황범하,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220511/16522549359a24d13caf3a226705b92464d765b601.png
"채터 : 자아를 위축시키는 부정적 감정, 내면의 훼방꾼을 무찌르는 법","May 14, 2022",장은수,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220510/16521766065b09ee7177fbbccc104dd36b58a99fe7.png
"언리미티드 에디션 : 독립 출판계 최대 축제, 작가와 관람객의 만남을 본질로 삼다","May 13, 2022",이로,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220502/1651478971a72712db95a0a26eea0208c7b6abbf9e.png
자라섬재즈페스티벌 : 황무지를 재즈의 섬으로 만들다,"May 12, 2022",인재진,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220502/1651478941fad019eab318c34cb1e8d5b8b97b8362.png
"마르쉐 : 도심 속 농부 시장, 제철의 먹거리로 대화하는 시장을 만들다","May 11, 2022",이보은,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220502/165147892222cdc99781477a831a6bba28a74de9b8.png
미디어앤아트 : 42만 요시고 사진전 기획자가 말하는 사람을 당기는 콘텐츠,"May 10, 2022",지성욱,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220502/1651478907f71a31fd039acd9ecba4df08c49de74a.png
"서피비치 : 서퍼의 성지 양양 하조대, 다시 선셋 파티가 시작됐다","May 9, 2022",박준규,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220508/1652017030e26e658b4d5af18f084cd581b9405f7d.png
"잇다제과 : 선물 주는 마음, 만드는 사람이 행복할 때 빵은 맛있게 구워진다","May 7, 2022",주한주,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220502/16514834104df143c6f2224e2c77e3769fe0a05825.png
"더치브로스 : 미국 드라이브 스루 커피 체인, MZ세대의 스타벅스가 된 전략","May 6, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220502/16514742747f7c8240e8055b1bd04831b0c0b82e39.png
"푸르메재단 : 사람들이 필요로 하는 곳을 찾아, 아무도 가지 않은 길을 걷다","May 5, 2022",홍윤희,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220503/165154548527d9d62e84bc3e2894d99fb2fdb685dd.png
쉬인 : Z세대의 패스트패션 패러독스를 보여주는 매출 19조 브랜드,"May 4, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220428/1651110996401c9161979d2bc52fb9b39eb4646232.png
"성심당 : 로컬 빵집 1위의 비결, 재무제표로 뜯어보다","May 3, 2022",롱블랙,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220428/16511114481cf628575a17bb03de48172955a03aee.png
마르디 메크르디 : 실패를 승리로 바꾸는 단 하나의 방법은 복기다,"May 2, 2022","이수현, 박화목",4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220426/16509600947e90bfb37ef9a1877da808a2b87d8be1.png
육식에 관하여 : 당신과 고기 사이에는 아직 환상이 남아있다,"April 30, 2022",김선우,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220427/1651021871fcfcc93f966ed793f70efcba1de1ad13.png
"어반자카파 박용인 : 가수·F&B·패션, 교집합의 시너지를 만들다","April 29, 2022",차승희,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220428/16511114321735fcf4db2fc688cc8081c18a758f05.png
"워크워크 : 노티드부터 탬버린즈까지, 일이 자랑스러워지는 워크웨어를 만들다","April 28, 2022",이두성,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220418/1650258854393551901e0fb7d98465c9d1ecb18893.png
"스트라바 : 사이클 기록 앱으로 출발, 세계 9500만명의 운동 커뮤니티가 되다","April 27, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220419/1650356295a6a02b74a94a0f81a3d8418dbbd9e872.png
"하이브로우 : 가구 만들던 형제, 밀크박스로 라이프스타일 브랜드를 꿈꾸다","April 26, 2022","이천희, 이세희",4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220418/16502575521e72392784a4da427df2f94d9cd90781.png
"에코마케팅 : 광고회사에서 비즈니스 부스터로, 퍼포먼스의 비결을 장부로 읽다","April 25, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220419/165033216262a6f38281b595e08abf8c3293aa115a.png
"재영 책수선 : 파손의 흔적은 책의 쓸모를 보여준다, 사람도 그렇다","April 23, 2022",김승우,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220418/1650265473a6b20c3e3aac6928992b7d3940503705.png
"어웨이 : 캐리어계의 애플, 캐리어를 감추고 브랜드를 만들다","April 22, 2022",조엘 킴벡,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220417/1650154604c7d95e2fe3dd0c5bcd57188d95c1dc28.png
"바마셀 : 1세대 스타 바리스타, 6평 에스프레소 바에서 혼자 일하는 이유","April 21, 2022",차승희,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220415/1650011878d8952c7cc20a79108feb71711c4aa7df.png
"스톤아일랜드 : 40년 이탈리아 브랜드, 글로벌 MZ픽이 된 전략","April 20, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220415/1650016178d75a3480f88c98af2a877447b69b25c1.png
"오아시스 : 새벽배송계의 유일한 흑자 비결, 재무제표로 뜯어보기","April 19, 2022",이승환,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220417/16501613321361bc733329b86e9fa4d97690d755f4.png
"카페 진정성 : 손님을 향한 진정성, 위기가 기회로 찾아왔다","April 18, 2022",김정온,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220415/1649991132713032f00ba55cdb8598f512e7125136.png
싱크 어게인 : 생각을 바꾸려면 왜 과학자의 태도가 필요할까,"April 16, 2022",장은수,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220414/1649929136374ebad90afb049eb833b1a5c9d14b98.png
"원덕현 : 슬로우스테디클럽, 포기하지 않으면 실패는 과정일 뿐이다","April 15, 2022",원덕현,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220323/16480137774163cf8446a5eabe68519df891fff12b.png
"펜티뷰티 : 리아나, LVMH를 발판으로 미국 최대 셀럽 브랜드를 만들다","April 14, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220408/1649383009061b72cc33aad3684eff34ec8207c0ba.png
레어로우 : 차갑고 무거운 철에서 아름다운 유용함을 발견하다,"April 13, 2022",심영규,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220405/1649128947e4ebbc675b90c5c5bcc72069c1b2a6e8.png
"예티 : 럭셔리가 된 아이스박스 브랜드, 마케팅의 본질을 이야기하다","April 12, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220405/164913368883ace8739f9a9ba9f864ef2d9568469f.png
"신계숙 : 불과 그릇의 시간을 쌓아, 예순 살에 브랜드가 되다","April 11, 2022",차승희,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220405/164913402128805885689e96f29711567c498b3b96.png
"장우철 : 완전한 걸 보고 싶다는 욕망, 꽃을 카메라 앞에 불러오다","April 9, 2022",장우철,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220405/164913416049261522fcd14115bb88bcf0da841f12.png
나무에 관하여 : 체리 씨앗은 100년을 기다려 싹을 틔운다,"April 8, 2022",김선우,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220405/16491221364950620ab4882e212f17317f5550ee85.png
"이나가키 히데히로 : 잡초 생존전략, 어딘가에서는 일등이 되어야 한다","April 7, 2022",이나가키 히데히로,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220401/16487757791b5062073472a9443cc93ca3dfe73494.png
"슬로우파마씨 : 비커와 약봉지에 넣은 잎, 식물로 하는 힐링 비즈니스","April 6, 2022","이구름, 정우성",4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220329/16485348480d8ec744aae4b2de6af4dead1ecbcab5.png
"어글리어스 : 얼룩덜룩 울퉁불퉁, 힘차게 살아낸 채소만 팝니다","April 5, 2022",최현주,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220329/1648534860645c3e0919128b4d0c57563502b9e0c0.png
스누피 가든 : 제주의 정원에서 피너츠의 이야기를 전하는 이유,"April 4, 2022",김우석,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220329/16485355834813fda9ee66ac8a5a13d4bc4a514427.png
우리는 달에 가기로 했다 : 아폴로 프로젝트에서 배우는 마인드셋,"April 2, 2022",리처드 와이즈먼,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220329/1648535666797b91a00019c5fa85308bb7ad388287.png
"시몬스 : 침대 없는 광고, 힙hip함이 매출까지 올렸을까","April 1, 2022",최정우,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220325/1648178136e6aa41ddf04e43de4ac291be139b7246.png
"쿨레인 : 한국 1세대 토이 아티스트, 좋아하는 일을 직업으로 만들다","March 31, 2022",쿨레인,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220330/1648618427a6b9e205a80e52a76f235b41f1cd20e6.png
"REI : 미국 최대 아웃도어 장비 협동조합, 2400만명의 팬덤을 확보한 전략","March 30, 2022",이정민,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220328/1648474179f747060722196a38ad82b42185c5e701.png
이안 슈레거 : 부티크 호텔의 창시자는 어떻게 호텔 산업을 바꾸었나,"March 29, 2022",에이프릴,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220322/16479238601eaf90123822e5043671e67a73418601.png
호리바 마사오 : 일은 인간이 가질 수 있는 가장 큰 즐거움이다,"March 28, 2022",오태헌,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220320/1647771491b4cc3e29d84268516aa2d8872173366a.jpg
멘탈이 무기다 : 불가능을 가능으로 만드는 뇌과학의 기술,"March 26, 2022",장은수,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220323/16480172229a5302aabd15e543577d7446e6aa6b98.png
"케일 : ‘산도, 삶도 사랑하는 만큼 오르자’는 마음으로 브랜드를 만들다","March 25, 2022",이의재,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220318/1647586353bb306625b26e8cf6e0a785665369acaa.png
"원의독백 : 무신사가 선택한 유튜버들의 유튜버, 채널 브랜딩을 말하다","March 24, 2022",김락근,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220323/1648018818ba5340c3136aadc2fb3b32500a4453c5.png
"오틀리 : 귀리음료 브랜드, 도발과 유머로 시장의 주목을 받다","March 23, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220317/1647504245949c9fdb5d618758710e8af07e1d1836.png
트레메인 에머리 : 역사를 되짚는 ‘맥락 있는 패션’으로 슈프림의 CD가 되다,"March 22, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220317/1647503663ee0ddfda5c30307399f4d401f8f64d2c.png
"뱅베 : 칼국수에서 내추럴 와인까지, 모든 감각은 이어져있다","March 21, 2022",차승희,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220222/16455207556ccc0bf1e69daef85e256e68607d8b2f.png
"나음보다 다름 : 확실한 차별화, 키포인트는 남이 아닌 내게 있다","March 19, 2022","홍성태, 조수용",4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220317/16475059508696c9a7e764d76d840100f406dfc6a4.png
"한아조 : 색이 없던 삶, 자투리 비누에서 나만의 색을 찾다","March 18, 2022",김혜원,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220314/1647225690c91aba0f8b0bc422c6205404d099621f.png
"라이마스 : 샹들리에로 흥했던 아버지의 회사, 모던 펜던트로 되살리다","March 17, 2022",심영규,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220314/1647225618c9a5618270aa87eb2ecfc3e48896f21d.png
키티버니포니 : 아버지와 딸이 함께 만드는 패브릭 브랜드의 꿈,"March 16, 2022",김진진,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220314/1647225505bf2cab886b9121b556abe9656876e579.png
"프로젝트렌트 : 비즈니스 디자이너, 팝업으로 성수를 물들이다","March 15, 2022",최원석,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220314/16472254216c69232ba2a2faf7c80a5ba45327d2e5.png
"원소주 : 소주로 오픈런을 만든 팀, 브랜드 기획의 A와 Z를 말하다","March 14, 2022",차승희,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220314/1647225403c75408830dfae5f894756b597bdabb38.png
메멘토 모리 : 죽음을 기억할 때 삶은 농밀해진다,"March 12, 2022",이어령,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220308/1646728991a29c3ca0f46e2874f3362e20d83c6dde.png
"목진화, 승우아빠 : 내 자리를 알아야 오래 앉을 수 있다","March 11, 2022",차승희,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220518/1652824533222ca0353f0246714858b9726094352e.png
"빔스 : 46년 유행을 이끈 일본 편집샵, “목표를 안 세우는 게 전략”","March 10, 2022",금동우,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220306/16465476601eff5b244b8661c74d90bab2599e550e.png
혼돈의 시대 리더의 탄생 : 역경을 극복한 사람만이 리더가 된다,"March 9, 2022",장은수,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220304/164638911006a1549113cb959ccec5aefcd5c29d4e.png
"브로드컬리 : 안 되면 카페나 하겠다는 사회에, 자영업자의 진짜 삶을 알리다","March 8, 2022","조퇴계, 이지현",5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220302/1646219451fa1e809af5a36da92607b748c86cb06c.png
미나 페르호넨 : 좋은 디자인은 만드는 사람의 기쁨에서 탄생한다,"March 7, 2022",미나가와 아키라,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220304/16463822793ace9cdea20fbf054bf23a042efab1be.png
행복의 기원 : 행복은 복권이 아니라 초콜릿에서 오는 것이다,"March 5, 2022",서은국,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220301/1646100433e11e571b0105c83fe9e64cb3cde98153.png
"아리치아 : 팬데믹 속 역대급 실적, 캐나다 대표 패션 회사의 결단력","March 4, 2022",박마가,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220222/1645508472bfad4384fbba4bef3446edba9a5e5c9f.png
"코미 : 50년 특수거울 회사, 필요한 곳을 집요하게 파고들다","March 3, 2022",오태헌,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220222/1645500407d5d539dcaa4e3507cd32bb4ce8438901.png
"기획자 김난도 : 14년 간 트렌드를 예측했다, 그가 말하는 축적의 힘","March 2, 2022",김난도,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220228/1646043120c30b37906c360032cde601eba5c16a38.png
"하플리 : 한복을 힙hip하게, 나답게, 지속가능하도록","March 1, 2022","이지언, 이시영",4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220228/1646013416d8b5b39c5ef8946692794c4f26cbbbf2.png
"피어오브갓 : 무신사-크림 가품 논쟁을 일으킨, 새로운 럭셔리의 기준","February 28, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220226/16458694460207c0f0eedabf22738bc2ef72e75cc5.png
"잠에 관하여 : 불면증의 시대, 우리는 왜 잠을 자야 할까","February 26, 2022",김선우,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220222/164550444841b619291e0e526cebe12ae5e3ca1b0d.png
